"1","contenttypes","0001_initial","2021-05-22 16:10:21.571916"
"2","auth","0001_initial","2021-05-22 16:10:21.587569"
"3","admin","0001_initial","2021-05-22 16:10:21.603159"
"4","admin","0002_logentry_remove_auto_add","2021-05-22 16:10:21.618779"
"5","admin","0003_logentry_add_action_flag_choices","2021-05-22 16:10:21.665646"
"6","contenttypes","0002_remove_content_type_name","2021-05-22 16:10:21.681298"
"7","auth","0002_alter_permission_name_max_length","2021-05-22 16:10:21.681298"
"8","auth","0003_alter_user_email_max_length","2021-05-22 16:10:21.728131"
"9","auth","0004_alter_user_username_opts","2021-05-22 16:10:21.728131"
"10","auth","0005_alter_user_last_login_null","2021-05-22 16:10:21.759384"
"11","auth","0006_require_contenttypes_0002","2021-05-22 16:10:21.759384"
"12","auth","0007_alter_validators_add_error_messages","2021-05-22 16:10:21.775042"
"13","auth","0008_alter_user_username_max_length","2021-05-22 16:10:21.790613"
"14","auth","0009_alter_user_last_name_max_length","2021-05-22 16:10:21.806273"
"15","auth","0010_alter_group_name_max_length","2021-05-22 16:10:21.837479"
"16","auth","0011_update_proxy_permissions","2021-05-22 16:10:21.853133"
"17","auth","0012_alter_user_first_name_max_length","2021-05-22 16:10:21.868722"
"18","sessions","0001_initial","2021-05-22 16:10:21.899964"
"19","spmapp","0001_initial","2021-05-22 16:10:22.009314"
"20","spmapp","0002_auto_20210522_2210","2021-05-22 16:10:22.040556"
"21","spmapp","0003_remove_section_t_year","2021-05-23 05:45:20.376690"
"22","spmapp","0004_alter_registration_t_year","2021-05-23 06:33:44.191239"
