"1","admin","logentry"
"2","auth","permission"
"3","auth","group"
"4","auth","user"
"5","contenttypes","contenttype"
"6","sessions","session"
"7","spmapp","assessment_t"
"8","spmapp","course_t"
"9","spmapp","department_t"
"10","spmapp","faculty_t"
"11","spmapp","program_t"
"12","spmapp","school_t"
"13","spmapp","vc_t"
"14","spmapp","student_t"
"15","spmapp","section_t"
"16","spmapp","registration_t"
"17","spmapp","prereqcourse_t"
"18","spmapp","plo_t"
"19","spmapp","head_t"
"20","spmapp","evaluation_t"
"21","spmapp","dean_t"
"22","spmapp","co_t"
